,nodeId,version,timestamp,userId,amenityType,name,disused,numEdits,mod_numEdits
21603,7370249749,1,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21604,6575233985,3,2020-04-05 22:37:27+00:00,10984885,bicycle_parking,,,54,54
21605,6738357585,3,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21606,7370249765,1,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21587,7370280994,1,2020-04-05 22:37:27+00:00,10984885,parking,Faculty Building car park,,54,54
21608,5409238758,2,2020-04-05 22:37:27+00:00,10984885,cafe,EEE Café,,54,54
21566,6738357191,3,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21609,7370249764,1,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21610,7370249750,1,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21611,6586349285,4,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21612,7370280995,1,2020-04-05 22:37:27+00:00,10984885,parking_entrance,,,54,54
21613,6586349286,3,2020-04-05 22:37:27+00:00,10984885,bench,,,54,54
21614,7266538110,2,2020-04-05 22:37:27+00:00,10984885,bicycle_parking,Beit Quadrangle,,54,54
21565,7266538110,3,2020-04-05 23:33:52+00:00,10984885,bicycle_parking,Beit Quadrangle,,54,54
21561,7371478910,1,2020-04-06 09:44:47+00:00,10980713,bar,White City House,,1,1
21564,305136534,6,2020-04-06 10:09:25+00:00,10984885,post_box,,,54,54
21575,7372138048,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21578,7372138039,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21586,7372138049,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21570,7372138044,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21573,7372138050,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21576,7372138051,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21577,7372138038,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21563,7372138045,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21579,7372138040,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21562,7372138052,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21580,7372138043,1,2020-04-06 12:51:38+00:00,10984885,bench,,,54,54
21581,2231468882,6,2020-04-06 13:02:33+00:00,10984885,post_box,,,54,54
21582,1258483287,9,2020-04-06 13:02:33+00:00,10984885,bicycle_rental,Imperial College,,54,54
21583,5071317284,3,2020-04-06 13:02:33+00:00,10984885,vending_machine,,,54,54
21574,1258483054,8,2020-04-06 13:21:42+00:00,10984885,bicycle_parking,Faculty Building,,54,54
21584,245811393,6,2020-04-06 13:21:42+00:00,10984885,bicycle_parking,Blackett,,54,54
11761,735005164,3,2020-04-06 16:57:22+00:00,2055614,restaurant,Julie's,,1684,1684
17076,7373836359,1,2020-04-07 01:21:30+00:00,7096975,post_box,,,1002,1002
6136,7370227693,2,2020-04-07 07:23:08+00:00,322785,kindergarten,Little St Matthias Pre School,,39,39
21262,7375028001,1,2020-04-07 10:28:59+00:00,10930255,restaurant,Shish Mahal,,1,1
11785,3751142278,3,2020-04-07 10:32:29+00:00,2055614,motorcycle_parking,,,1684,1684
11762,7375047993,1,2020-04-07 10:32:29+00:00,2055614,restaurant,Flat Three Restaurant,,1684,1684
15738,7375112071,1,2020-04-07 10:50:09+00:00,5608119,bicycle_parking,,,349,174
15737,7375136700,1,2020-04-07 10:52:16+00:00,5608119,bicycle_parking,,,349,174
15736,7375485054,1,2020-04-07 12:56:53+00:00,5608119,bicycle_parking,,,349,174
15735,7375485054,2,2020-04-07 13:21:48+00:00,5608119,bicycle_parking,,,349,174
15734,7375604716,1,2020-04-07 13:25:14+00:00,5608119,bench,,,349,174
15733,7375592864,1,2020-04-07 13:25:49+00:00,5608119,bench,,,349,174
15732,7375615687,1,2020-04-07 13:28:38+00:00,5608119,bench,,,349,174
6865,7375617886,1,2020-04-07 13:29:17+00:00,456597,lounge,Aer Lingus Gold Circle Lounge,,5,5
6864,7375617885,1,2020-04-07 13:29:17+00:00,456597,lounge,Lufthansa Senator Lounge,,5,5
6863,7375612584,1,2020-04-07 13:29:17+00:00,456597,lounge,Lufthansa Business Lounge,,5,5
6862,7375617887,1,2020-04-07 13:29:17+00:00,456597,lounge,Plaza Premium Lounge,,5,5
6861,4527208595,4,2020-04-07 13:29:17+00:00,456597,restaurant,YO! Sushi,,5,5
15740,7375618311,1,2020-04-07 13:31:01+00:00,5608119,bicycle_parking,,,349,174
15731,7375799664,1,2020-04-07 14:17:42+00:00,5608119,bicycle_parking,,,349,174
15729,7375864838,1,2020-04-07 14:39:44+00:00,5608119,bench,,,349,174
11784,735005090,2,2020-04-07 16:23:51+00:00,2055614,telephone,,,1684,1684
4057,7376298554,1,2020-04-07 17:34:55+00:00,269736,bicycle_parking,,,432,432
4085,7376298556,1,2020-04-07 17:34:55+00:00,269736,bench,,,432,432
4086,7376298555,1,2020-04-07 17:34:55+00:00,269736,waste_basket,,,432,432
17078,7132270093,2,2020-04-07 19:11:07+00:00,7096975,post_box,,,1002,1002
17092,7132270093,3,2020-04-07 19:11:32+00:00,7096975,post_box,,,1002,1002
17079,1320961239,2,2020-04-07 19:19:08+00:00,7096975,fast_food,Belmont Bay,,1002,1002
17494,2250387247,5,2020-04-07 19:29:04+00:00,8189075,fuel,Shell,,1,1
17080,1320961222,2,2020-04-07 19:39:43+00:00,7096975,parking,Belmont Roundabout Parking,,1002,1002
17081,773334605,2,2020-04-07 19:39:43+00:00,7096975,post_office,Happy Shopper,,1002,1002
17082,1320961222,3,2020-04-07 19:39:46+00:00,7096975,parking,Belmont Roundabout Parking,,1002,1002
17083,1320961235,4,2020-04-07 19:39:48+00:00,7096975,parking,Belmont Hall Parking,,1002,1002
14821,7379614175,1,2020-04-08 10:24:33+00:00,3951648,waste_basket,,,735,735
14820,7379614171,1,2020-04-08 10:24:33+00:00,3951648,bench,,,735,735
14823,2401989678,2,2020-04-08 10:24:33+00:00,3951648,bench,,,735,735
14822,7379614174,1,2020-04-08 10:24:33+00:00,3951648,bench,,,735,735
21616,5373783084,2,2020-04-08 11:21:00+00:00,10998849,bar,The Institute,,1,1
17085,7379902896,1,2020-04-08 11:54:06+00:00,7096975,post_box,,,1002,1002
17089,7379902891,1,2020-04-08 11:54:06+00:00,7096975,post_box,,,1002,1002
17086,7379902894,1,2020-04-08 11:54:06+00:00,7096975,post_box,,,1002,1002
17087,7379902895,1,2020-04-08 11:54:06+00:00,7096975,post_box,,,1002,1002
17084,7379902893,1,2020-04-08 11:54:06+00:00,7096975,dentist,WhiteStar Dental Practice,,1002,1002
17090,1320961235,5,2020-04-08 11:54:06+00:00,7096975,parking,Kingshill Drive,,1002,1002
17091,7132270093,4,2020-04-08 11:54:06+00:00,7096975,post_box,,,1002,1002
17063,1320961212,3,2020-04-08 11:54:06+00:00,7096975,pharmacy,Loyds pharmacy,,1002,1002
17088,7379902892,1,2020-04-08 11:54:06+00:00,7096975,post_box,,,1002,1002
77,295975602,13,2020-04-08 13:08:28+00:00,364,pub,The Crosse Keys,,101,101
79,25473538,6,2020-04-08 13:08:28+00:00,364,pub,The Liberty Bounds,,101,101
76,366073245,8,2020-04-08 13:08:29+00:00,364,pub,Hamilton Hall,,101,101
75,5141625722,5,2020-04-08 13:08:29+00:00,364,pub,The Sir John Hawkshaw,,101,101
15728,7380351143,1,2020-04-08 14:18:27+00:00,5608119,bicycle_parking,,,349,174
17480,7380387186,1,2020-04-08 14:19:43+00:00,7535873,bench,,,11,11
17479,7380387187,1,2020-04-08 14:19:43+00:00,7535873,bench,,,11,11
15727,7380375960,1,2020-04-08 14:21:39+00:00,5608119,bench,,,349,174
21345,7380414008,1,2020-04-08 14:28:48+00:00,10964293,charging_station,,,518,113
15726,7380426125,1,2020-04-08 14:33:28+00:00,5608119,bench,,,349,174
15763,7380439164,1,2020-04-08 14:34:06+00:00,5608119,bench,,,349,174
15730,7380414142,1,2020-04-08 14:35:50+00:00,5608119,bench,,,349,174
15725,7380414144,1,2020-04-08 14:35:50+00:00,5608119,bench,,,349,174
15724,7380414145,1,2020-04-08 14:35:50+00:00,5608119,bench,,,349,174
15723,7380414146,1,2020-04-08 14:35:50+00:00,5608119,bench,,,349,174
15722,7380414143,1,2020-04-08 14:35:50+00:00,5608119,bench,,,349,174
15742,7380390575,1,2020-04-08 14:43:01+00:00,5608119,bicycle_parking,,,349,174
15752,7380406580,1,2020-04-08 14:45:11+00:00,5608119,bicycle_parking,,,349,174
6840,7380877285,1,2020-04-08 16:36:19+00:00,435889,post_box,,,5,5
6839,7380876685,1,2020-04-08 16:36:19+00:00,435889,post_box,,,5,5
6841,7380889285,1,2020-04-08 16:41:28+00:00,435889,post_box,,,5,5
6842,7380921285,1,2020-04-08 16:42:49+00:00,435889,cafe,SHED Clapham South,,5,5
5637,618311863,3,2020-04-08 17:39:38+00:00,322039,pub,The Virgin Queen,,1660,1512
4026,7382725156,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4020,7382725151,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4025,7382725155,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4023,7382725148,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4024,7382725157,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4082,7382725153,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4028,7382725152,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4021,7382725150,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4056,7382725154,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4022,7382725149,1,2020-04-08 17:40:12+00:00,269736,bench,,,432,432
4011,7382506784,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4012,7382750585,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4013,7382506783,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4015,7382750590,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4016,7382750587,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4010,7382506782,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4014,5828212033,3,2020-04-08 17:52:55+00:00,269736,bicycle_parking,,,432,432
4017,7382750589,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4018,7382750588,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
4019,7382750586,1,2020-04-08 17:52:55+00:00,269736,bench,,,432,432
17478,301474668,3,2020-04-08 17:56:31+00:00,7535873,pub,Harvester,,11,11
10236,7382884112,1,2020-04-08 18:42:22+00:00,1735800,bench,,,300,300
10242,7382884115,1,2020-04-08 18:42:22+00:00,1735800,bench,,,300,300
10241,7382884091,1,2020-04-08 18:42:22+00:00,1735800,bench,,,300,300
10240,7382884090,1,2020-04-08 18:42:22+00:00,1735800,bench,,,300,300
10239,7382884102,1,2020-04-08 18:42:22+00:00,1735800,bench,,,300,300
10238,7382884111,1,2020-04-08 18:42:22+00:00,1735800,bench,,,300,300
10237,7382884109,1,2020-04-08 18:42:22+00:00,1735800,bench,,,300,300
10230,7382822656,1,2020-04-08 18:44:06+00:00,1735800,bench,,,300,300
10235,7382822652,1,2020-04-08 18:44:06+00:00,1735800,bench,,,300,300
10234,7382822653,1,2020-04-08 18:44:06+00:00,1735800,bench,,,300,300
10233,7382822651,1,2020-04-08 18:44:06+00:00,1735800,bench,,,300,300
10232,7382822654,1,2020-04-08 18:44:06+00:00,1735800,bench,,,300,300
10231,7382822655,1,2020-04-08 18:44:06+00:00,1735800,bench,,,300,300
10229,7382822657,1,2020-04-08 18:44:06+00:00,1735800,bench,,,300,300
10265,7382886245,1,2020-04-08 18:50:30+00:00,1735800,bench,,,300,300
10244,7382886246,1,2020-04-08 18:50:30+00:00,1735800,bench,,,300,300
10263,7382978565,1,2020-04-08 19:19:17+00:00,1735800,bench,,,300,300
10262,7382978563,1,2020-04-08 19:19:17+00:00,1735800,bench,,,300,300
10246,7382978566,1,2020-04-08 19:19:17+00:00,1735800,bench,,,300,300
10247,7382978564,1,2020-04-08 19:19:17+00:00,1735800,bench,,,300,300
10254,7382994323,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10261,7382994326,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10260,7382994328,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10259,7382994324,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10258,7382994325,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10257,7382994327,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10252,7382994320,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10255,7382994322,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10253,7382994319,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10256,7382994321,1,2020-04-08 19:22:54+00:00,1735800,bench,,,300,300
10251,7382884102,2,2020-04-08 20:20:01+00:00,1735800,bench,,,300,300
10250,7382884115,2,2020-04-08 20:21:13+00:00,1735800,bench,,,300,300
17477,7383362836,1,2020-04-08 21:47:23+00:00,7535873,post_box,,,11,11
785,892965117,2,2020-04-08 22:44:46+00:00,13445,bicycle_parking,,,222,222
790,4646197541,2,2020-04-08 22:44:46+00:00,13445,money_transfer,Wynchu Travel,,222,222
793,7383469441,1,2020-04-08 22:44:46+00:00,13445,bicycle_parking,,,222,222
791,905143640,2,2020-04-08 22:44:46+00:00,13445,car_sharing,,,222,222
789,905143645,6,2020-04-08 22:44:46+00:00,13445,post_box,,,222,222
788,905143644,2,2020-04-08 22:44:46+00:00,13445,car_sharing,,,222,222
787,264905318,5,2020-04-08 22:44:46+00:00,13445,car_sharing,,,222,222
786,787152115,2,2020-04-08 22:44:46+00:00,13445,telephone,,,222,222
794,905143641,6,2020-04-08 22:44:46+00:00,13445,post_box,,,222,222
792,1038635723,2,2020-04-08 22:44:46+00:00,13445,grit_bin,,,222,222
13729,2404125477,3,2020-04-09 00:26:27+00:00,2969887,place_of_worship,,,1463,1463
13730,7383527854,1,2020-04-09 00:26:27+00:00,2969887,fast_food,Jungle Burgers,,1463,1463
4009,7384403837,1,2020-04-09 08:03:40+00:00,269736,bicycle_parking,,,432,432
6296,7385628659,1,2020-04-09 13:34:54+00:00,347944,cafe,The Beehive,,1,1
17481,2622643320,2,2020-04-09 21:06:46+00:00,7535873,fast_food,Rumble's Fish Bar,,11,11
21074,7387779806,1,2020-04-10 03:30:48+00:00,10622731,place_of_worship,St Mary Ethiopian Orthodox Church,,2,2
21075,2509118301,2,2020-04-10 03:30:48+00:00,10622731,bicycle_parking,,,2,2
10521,5991872193,2,2020-04-10 14:02:23+00:00,1903603,fast_food,Burger King,,2,2
10520,5991872196,2,2020-04-10 14:02:23+00:00,1903603,bank,Nationwide,,2,2
523,981491734,4,2020-04-10 16:25:50+00:00,7576,post_box,,,159,159
11783,7390300088,1,2020-04-10 17:58:12+00:00,2055614,restaurant,Edera,,1684,1684
11782,7390300084,1,2020-04-10 17:58:12+00:00,2055614,dentist,Smile Style,,1684,1684
11781,1718445653,2,2020-04-10 17:58:12+00:00,2055614,telephone,,,1684,1684
17062,7307388221,2,2020-04-10 18:29:39+00:00,7096975,post_box,,,1002,1002
17061,60779721,3,2020-04-10 18:31:47+00:00,7096975,post_box,,,1002,1002
17060,60779721,4,2020-04-10 18:31:57+00:00,7096975,post_box,,,1002,1002
398,3761737525,5,2020-04-11 03:54:30+00:00,5359,ice_cream,Oddono's Gelati,,10,10
397,4542454920,5,2020-04-11 03:54:57+00:00,5359,bar,Patch,,10,10
396,3664971035,2,2020-04-11 03:57:03+00:00,5359,recycling,Restore Community Projects,,10,10
11779,7391450923,1,2020-04-11 05:54:10+00:00,2055614,community_centre,AUGB London,,1684,1684
11778,7391450922,1,2020-04-11 05:54:10+00:00,2055614,school,SIAL School bilingual,,1684,1684
11780,7391450929,1,2020-04-11 05:54:10+00:00,2055614,school,School Of Meditation,,1684,1684
11777,7391743299,1,2020-04-11 09:41:23+00:00,2055614,veterinary,Addison & Holland Park Veterinary Clinic,,1684,1684
17033,7392181896,1,2020-04-11 12:17:35+00:00,7096975,post_box,,,1002,1002
10248,7392351822,1,2020-04-11 14:01:42+00:00,1735800,bench,,,300,300
10249,7392351823,1,2020-04-11 14:01:42+00:00,1735800,bench,,,300,300
10227,7392351821,1,2020-04-11 14:01:42+00:00,1735800,bench,,,300,300
10226,7392351826,1,2020-04-11 14:01:42+00:00,1735800,bench,,,300,300
10228,7392351824,1,2020-04-11 14:01:42+00:00,1735800,bench,,,300,300
10225,7392351825,1,2020-04-11 14:01:42+00:00,1735800,bench,,,300,300
10204,7392350658,1,2020-04-11 14:06:54+00:00,1735800,bench,,,300,300
10205,7392350657,1,2020-04-11 14:06:54+00:00,1735800,bench,,,300,300
10201,7392351825,2,2020-04-11 14:45:29+00:00,1735800,bench,,,300,300
10202,7392351823,2,2020-04-11 14:45:29+00:00,1735800,bench,,,300,300
10203,7392351821,2,2020-04-11 14:45:29+00:00,1735800,bench,,,300,300
21617,540351473,4,2020-04-11 15:24:05+00:00,11015006,post_box,,,1,1
10473,7392762269,1,2020-04-11 16:08:42+00:00,1878856,charging_station,,,128,128
2008,417072605,2,2020-04-11 20:42:43+00:00,118262,post_box,,,107,107
10199,7392350658,2,2020-04-11 22:11:08+00:00,1735800,bench,,,300,300
10206,7393459262,1,2020-04-11 22:11:08+00:00,1735800,bench,,,300,300
10200,7393459261,1,2020-04-11 22:11:08+00:00,1735800,bench,,,300,300
5636,1235356260,4,2020-04-11 22:34:49+00:00,322039,post_box,,,1660,1512
377,7393575124,1,2020-04-11 23:00:10+00:00,5045,pharmacy,Boots,,53,53
366,7393575126,1,2020-04-11 23:00:10+00:00,5045,pharmacy,Conney Hall Pharmacy,,53,53
365,7393575125,1,2020-04-11 23:00:10+00:00,5045,pharmacy,West Chem Pharmacy,,53,53
10197,4748388153,2,2020-04-11 23:04:18+00:00,1735800,restaurant,The Chutney,,300,300
5634,7393609026,1,2020-04-11 23:37:51+00:00,322039,bicycle_parking,,,1660,1512
5635,7393609023,1,2020-04-11 23:37:51+00:00,322039,bicycle_parking,,,1660,1512
5644,7393609043,1,2020-04-11 23:37:51+00:00,322039,bicycle_parking,,,1660,1512
10196,418213470,3,2020-04-11 23:57:29+00:00,1735800,bank,Britannia Building Society,,300,300
5633,7393627127,1,2020-04-12 00:08:25+00:00,322039,bicycle_parking,,,1660,1512
5631,7393723567,1,2020-04-12 00:52:37+00:00,322039,bicycle_parking,,,1660,1512
5630,3506817918,9,2020-04-12 01:12:53+00:00,322039,bicycle_rental,Columbia Road,,1660,1512
5629,7393792298,1,2020-04-12 01:12:53+00:00,322039,bicycle_parking,,,1660,1512
5628,7393802132,1,2020-04-12 01:30:37+00:00,322039,bicycle_parking,,,1660,1512
5627,7393887241,1,2020-04-12 03:06:04+00:00,322039,bicycle_parking,Northumberland Park station,,1660,1512
11776,6879017137,5,2020-04-12 08:04:48+00:00,2055614,bicycle_rental,Russell Gardens,,1684,1684
11774,602612042,7,2020-04-12 09:48:12+00:00,2055614,post_box,,,1684,1684
11775,1617992205,2,2020-04-12 09:48:12+00:00,2055614,vending_machine,,,1684,1684
11772,7394327413,1,2020-04-12 09:48:12+00:00,2055614,restaurant,Cibo,,1684,1684
11773,7394327412,1,2020-04-12 09:48:12+00:00,2055614,dentist,Perfect Smile Dental,,1684,1684
17475,7394537046,1,2020-04-12 11:43:07+00:00,7535873,toilets,,,11,11
10198,3890450539,3,2020-04-12 11:44:16+00:00,1735800,fast_food,What A Chicken,,300,300
10195,364697456,2,2020-04-12 11:44:16+00:00,1735800,post_box,,,300,300
10194,3890450903,5,2020-04-12 11:44:16+00:00,1735800,restaurant,Pata Negra,,300,300
10193,3019987537,5,2020-04-12 11:44:16+00:00,1735800,cafe,Costa,,300,300
10192,3890450542,3,2020-04-12 11:44:16+00:00,1735800,restaurant,Zagarone,,300,300
10190,3890451021,3,2020-04-12 11:44:16+00:00,1735800,cafe,Gazette,,300,300
11767,7394550603,1,2020-04-12 12:05:17+00:00,2055614,cafe,Aveda Aveda,,1684,1684
11766,7394550607,1,2020-04-12 12:05:17+00:00,2055614,clinic,Kensington Physio & Sports Medicine,,1684,1684
11765,7394550610,1,2020-04-12 12:05:17+00:00,2055614,restaurant,Alounak,,1684,1684
11764,7394550604,1,2020-04-12 12:05:17+00:00,2055614,dentist,The Kensington Clinic,,1684,1684
11769,7292272016,2,2020-04-12 12:05:17+00:00,2055614,post_office,Post Office,,1684,1684
11770,6879017137,6,2020-04-12 12:05:17+00:00,2055614,bicycle_rental,Russell Gardens,,1684,1684
11771,7394550612,1,2020-04-12 12:05:17+00:00,2055614,fast_food,Oriental Kitchen Express,,1684,1684
11768,7394550611,1,2020-04-12 12:05:17+00:00,2055614,nightclub,blagclub Kensington,,1684,1684
10356,3496798739,3,2020-04-12 13:10:39+00:00,1778799,waste_basket,,,14,14
10486,7395182533,1,2020-04-12 14:43:55+00:00,1878856,charging_station,,,128,128
11763,1617992036,2,2020-04-12 17:34:42+00:00,2055614,bicycle_parking,,,1684,1684
10207,264904717,6,2020-04-12 18:27:04+00:00,1735800,car_sharing,,,300,300
4008,470357873,3,2020-04-12 19:04:55+00:00,269736,bicycle_parking,,,432,432
11735,891044386,9,2020-04-12 19:15:46+00:00,2055614,bicycle_rental,Kensington Olympia Station,,1684,1684
11736,6515180156,2,2020-04-12 19:15:46+00:00,2055614,toilets,,,1684,1684
10208,3616053779,2,2020-04-12 19:53:37+00:00,1735800,fast_food,Morley's,,300,300
17476,3369981170,4,2020-04-12 22:52:59+00:00,7535873,restaurant,Wildwood Restaurant,,11,11
17474,3369979071,4,2020-04-12 22:52:59+00:00,7535873,restaurant,Ask Italian,,11,11
11708,1617991730,2,2020-04-13 03:46:45+00:00,2055614,doctors,Kensington Park Medical Centre,,1684,1684
11734,264904946,2,2020-04-13 03:46:45+00:00,2055614,car_sharing,,,1684,1684
11705,1591503154,2,2020-04-13 09:09:58+00:00,2055614,pharmacy,H Lloyd Chemist,,1684,1684
11706,1591503138,2,2020-04-13 09:09:58+00:00,2055614,cafe,Costa,,1684,1684
10456,7398115750,1,2020-04-13 12:23:06+00:00,1878856,charging_station,,,128,128
10472,7398099872,1,2020-04-13 12:23:07+00:00,1878856,charging_station,,,128,128
10470,7398119319,1,2020-04-13 12:23:07+00:00,1878856,charging_station,,,128,128
10469,7398102576,1,2020-04-13 12:23:08+00:00,1878856,charging_station,,,128,128
583,7398105829,1,2020-04-13 12:26:18+00:00,9525,pub,The Barrel Project,,5,5
584,7398105830,1,2020-04-13 12:26:18+00:00,9525,pub,Moor Beer Co,,5,5
582,7398105831,1,2020-04-13 12:26:18+00:00,9525,pub,Brew By Numbers,,5,5
581,7398105832,1,2020-04-13 12:26:18+00:00,9525,pub,London Calling Sweden,,5,5
585,4829005475,3,2020-04-13 12:26:18+00:00,9525,bar,The Bottle Shop,,5,5
21619,5796952497,3,2020-04-13 16:01:59+00:00,11023350,post_box,,,9,9
5626,7399122648,1,2020-04-13 16:54:10+00:00,322039,bench,,,1660,1512
5623,7399122638,1,2020-04-13 16:54:10+00:00,322039,bench,,,1660,1512
5625,7399122637,1,2020-04-13 16:54:10+00:00,322039,bicycle_parking,,,1660,1512
5624,2992964129,4,2020-04-13 16:54:10+00:00,322039,bicycle_parking,,,1660,1512
21623,613890604,6,2020-04-13 17:16:47+00:00,11023350,cafe,Costa,,9,9
21621,7399209774,1,2020-04-13 17:16:47+00:00,11023350,bank,Metro Bank,,9,9
21620,6252645684,4,2020-04-13 17:16:47+00:00,11023350,restaurant,Nando's,,9,9
21622,7399209772,1,2020-04-13 17:16:47+00:00,11023350,fast_food,Pret A Manger,,9,9
3029,7399209222,1,2020-04-13 17:18:13+00:00,238584,fast_food,Bobby's Food Bar,,11,11
3030,7399209227,1,2020-04-13 17:18:13+00:00,238584,fast_food,Star Lane Pizza Bar,,11,11
3031,4095264351,3,2020-04-13 17:18:13+00:00,238584,nightclub,Bridge House 2,,11,11
17035,5731971888,2,2020-04-13 19:22:54+00:00,7096975,post_box,,,1002,1002
17034,5731971889,2,2020-04-13 19:22:54+00:00,7096975,post_box,,,1002,1002
17037,5731971889,3,2020-04-13 19:34:20+00:00,7096975,post_box,,,1002,1002
17036,5731971888,3,2020-04-13 19:34:20+00:00,7096975,post_box,,,1002,1002
17038,61984596,2,2020-04-13 19:34:21+00:00,7096975,fuel,Esso,,1002,1002
13728,6513889435,2,2020-04-13 19:59:33+00:00,2969887,restaurant,Champagne Route,,1463,1463
13727,6239921178,3,2020-04-13 19:59:33+00:00,2969887,restaurant,Wright's of London,,1463,1463
21624,6394834772,4,2020-04-13 20:22:04+00:00,11023350,pharmacy,Priory Pharmacy,,9,9
21626,6399693710,3,2020-04-13 20:22:04+00:00,11023350,restaurant,PizzaExpress,,9,9
21627,6419890229,2,2020-04-13 20:22:04+00:00,11023350,dentist,Cray Dental,,9,9
21625,6394950519,3,2020-04-13 20:22:04+00:00,11023350,fast_food,Morley's,,9,9
15385,443785465,4,2020-04-13 20:59:28+00:00,4948143,fuel,Texaco,,413,334
15384,4596888421,4,2020-04-13 20:59:28+00:00,4948143,pharmacy,Day Lewis Pharmacy,,413,334
15387,5915959899,2,2020-04-13 20:59:28+00:00,4948143,fast_food,Real Caribbean Take Away,,413,334
15388,5915959902,2,2020-04-13 20:59:28+00:00,4948143,fast_food,Family Fish & Chips,,413,334
15389,5864805889,2,2020-04-13 20:59:28+00:00,4948143,cafe,Costa,,413,334
15357,3621922478,2,2020-04-13 20:59:28+00:00,4948143,toilets,,,413,334
15356,2375118835,4,2020-04-13 20:59:28+00:00,4948143,pharmacy,Rose Pharmacy,,413,334
15329,1200735339,5,2020-04-13 20:59:28+00:00,4948143,fuel,BP,,413,334
15327,3621917476,2,2020-04-13 20:59:28+00:00,4948143,toilets,,,413,334
15386,1200800698,3,2020-04-13 20:59:28+00:00,4948143,community_centre,Rathmore Youth Centre,,413,334
15381,5261597625,6,2020-04-13 20:59:28+00:00,4948143,doctors,South Street Medical Centre,,413,334
5622,7283638230,2,2020-04-13 21:41:24+00:00,322039,bicycle_parking,,,1660,1512
4002,7399860000,1,2020-04-13 22:01:24+00:00,269736,bench,,,432,432
11704,1591503257,2,2020-04-14 10:33:29+00:00,2055614,atm,,,1684,1684
11703,1591503254,3,2020-04-14 10:33:29+00:00,2055614,fuel,Eco,,1684,1684
17040,7401796466,1,2020-04-14 11:38:36+00:00,7096975,post_box,,,1002,1002
17039,61984596,3,2020-04-14 11:38:36+00:00,7096975,fuel,Esso,,1002,1002
17041,7401796476,1,2020-04-14 11:38:36+00:00,7096975,parking,,,1002,1002
17496,1968206894,3,2020-04-14 11:40:33+00:00,8275988,bank,Santander,,8,8
17497,250355929,2,2020-04-14 11:40:33+00:00,8275988,police,Streatham Police Station,,8,8
17498,1658382438,4,2020-04-14 11:40:33+00:00,8275988,bar,Exhibit B,,8,8
17499,1968174586,4,2020-04-14 11:40:33+00:00,8275988,bank,Lloyds Bank,,8,8
17500,2251041394,3,2020-04-14 11:40:33+00:00,8275988,bicycle_parking,Streatham High Road,,8,8
17501,7401798510,1,2020-04-14 11:40:33+00:00,8275988,post_office,Post Office,,8,8
17503,7401798495,1,2020-04-14 11:40:33+00:00,8275988,bicycle_parking,,,8,8
17502,7401798497,1,2020-04-14 11:40:33+00:00,8275988,bicycle_parking,,,8,8
15743,7401804393,1,2020-04-14 11:49:21+00:00,5608119,bicycle_parking,,,349,174
