,nodeId,version,timestamp,userId,amenityType,name,disused,numEdits,mod_numEdits
16397,6602427798,1,2019-07-10 11:19:47+00:00,10132317,cafe,Roasted Bean,,4,4
16398,6602376977,1,2019-07-10 11:25:51+00:00,10132317,cafe,Costa,,4,4
4282,6602453497,1,2019-07-10 11:35:49+00:00,269736,bicycle_parking,,,1384,1384
15647,462008963,3,2019-07-10 11:39:45+00:00,10079690,restaurant,Jacob's,,2527,2464
15648,6602474885,1,2019-07-10 11:44:19+00:00,10079690,bicycle_parking,,,2527,2464
15649,6602474885,2,2019-07-10 12:27:55+00:00,10079690,bicycle_parking,,,2527,2464
15651,2122550892,2,2019-07-10 12:27:55+00:00,10079690,bicycle_parking,,,2527,2464
15650,4184410799,2,2019-07-10 12:27:55+00:00,10079690,cafe,Sakura London,,2527,2464
10173,6602667987,1,2019-07-10 12:43:16+00:00,3029855,fast_food,Roosters Piri Piri,,11,11
10175,6602705122,1,2019-07-10 12:56:22+00:00,3029855,bar,Elgin,,11,11
7507,267820894,6,2019-07-10 13:00:43+00:00,1176991,post_box,,,1,1
10171,6602966185,1,2019-07-10 14:16:47+00:00,3029855,restaurant,Osteria Basilico,,11,11
10170,6602969085,1,2019-07-10 14:18:41+00:00,3029855,restaurant,Luna Rossa,,11,11
10172,6602969086,1,2019-07-10 14:18:42+00:00,3029855,restaurant,Mediterraneo,,11,11
10169,6603013985,1,2019-07-10 14:26:14+00:00,3029855,cafe,The Dayrooms,,11,11
10168,6602966186,1,2019-07-10 14:26:14+00:00,3029855,restaurant,Essenza,,11,11
16411,6603164797,1,2019-07-10 15:18:47+00:00,10144324,fuel,,,4,4
807,6603234034,1,2019-07-10 15:37:07+00:00,7576,bench,,,382,382
809,6603234037,1,2019-07-10 15:37:07+00:00,7576,bench,,,382,382
808,6603234036,1,2019-07-10 15:37:07+00:00,7576,bench,,,382,382
790,6603234035,1,2019-07-10 15:37:07+00:00,7576,bench,,,382,382
4281,6603281784,1,2019-07-10 16:20:00+00:00,269736,bench,,,1384,1384
4253,6603339586,1,2019-07-10 16:20:00+00:00,269736,bench,,,1384,1384
4252,6603281783,1,2019-07-10 16:20:00+00:00,269736,waste_basket,,,1384,1384
4251,6603339589,1,2019-07-10 16:20:00+00:00,269736,bench,,,1384,1384
4257,6603339591,1,2019-07-10 16:20:00+00:00,269736,bench,,,1384,1384
4254,6603339588,1,2019-07-10 16:20:00+00:00,269736,bench,,,1384,1384
4256,6603339587,1,2019-07-10 16:20:00+00:00,269736,bench,,,1384,1384
4270,6603339592,1,2019-07-10 16:20:00+00:00,269736,waste_basket,,,1384,1384
4255,6603339590,1,2019-07-10 16:20:00+00:00,269736,bench,,,1384,1384
4250,6603330049,1,2019-07-10 16:23:53+00:00,269736,waste_basket,,,1384,1384
4248,6603369940,1,2019-07-10 16:31:53+00:00,269736,drinking_water,,,1384,1384
4249,6603369934,1,2019-07-10 16:31:53+00:00,269736,waste_basket,,,1384,1384
4247,6603357700,1,2019-07-10 16:32:33+00:00,269736,waste_basket,,,1384,1384
4246,6603400818,1,2019-07-10 16:50:48+00:00,269736,bicycle_parking,,,1384,1384
4258,6603466183,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4278,6603466181,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4279,6603466175,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4241,6603466173,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4261,6603466172,1,2019-07-10 17:18:00+00:00,269736,waste_basket,,,1384,1384
4242,6603466177,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4243,6603474090,1,2019-07-10 17:18:00+00:00,269736,bicycle_parking,,,1384,1384
4244,6603466176,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4245,6603474088,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4260,6603466184,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4259,6603466180,1,2019-07-10 17:18:00+00:00,269736,bench,,,1384,1384
4277,6603463179,1,2019-07-10 17:25:38+00:00,269736,bench,,,1384,1384
4146,6603503497,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
4280,6603503507,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
3808,6603503512,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
3348,6603503494,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4276,6603503499,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
3806,6603503503,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
4275,6603503501,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
4274,6603503509,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
4265,6603503504,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
3569,6603503510,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4264,6603503496,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4272,6603503500,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4263,6603503495,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
4269,6603503498,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4266,6603503511,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
4267,6603503506,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4271,6603503502,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4273,6603503508,1,2019-07-10 17:52:38+00:00,269736,bench,,,1384,1384
4268,6603503505,1,2019-07-10 17:52:38+00:00,269736,bicycle_parking,,,1384,1384
1300,3974570014,2,2019-07-10 18:54:27+00:00,40455,bench,,,2,2
1301,332043741,5,2019-07-10 18:54:27+00:00,40455,bank,Barclays,,2,2
6453,6603678117,1,2019-07-10 19:00:07+00:00,388809,restaurant,Cube,,2,2
3346,6603735132,1,2019-07-10 19:50:25+00:00,269736,bicycle_parking,,,1384,1384
3347,6603735131,1,2019-07-10 19:50:25+00:00,269736,bicycle_parking,,,1384,1384
3345,6603735132,2,2019-07-10 19:50:37+00:00,269736,bicycle_parking,,,1384,1384
3344,648169139,4,2019-07-10 19:53:24+00:00,269736,atm,Tesco,,1384,1384
4538,5579276529,3,2019-07-10 22:28:30+00:00,290680,restaurant,Mildreds,,437,437
8839,3702048263,2,2019-07-11 04:16:58+00:00,2055614,waste_basket,,,1191,1191
8840,3702048265,2,2019-07-11 04:16:58+00:00,2055614,bench,,,1191,1191
8825,3702048264,2,2019-07-11 04:16:58+00:00,2055614,bench,,,1191,1191
16412,3151569108,3,2019-07-11 10:12:30+00:00,10144324,restaurant,PizzaExpress,,4,4
16399,4818238052,2,2019-07-11 12:21:34+00:00,10132317,cafe,Gails,,4,4
6555,6605238384,1,2019-07-11 12:56:15+00:00,493472,bench,,,8,8
6556,6605238383,1,2019-07-11 12:56:15+00:00,493472,bench,,,8,8
6557,6605422745,1,2019-07-11 13:48:19+00:00,493472,bench,,,8,8
1569,5528752127,3,2019-07-11 16:51:32+00:00,84263,post_office,Roehampton High Street 35 Post Office,,180,180
1570,6366020246,4,2019-07-11 16:51:32+00:00,84263,post_office,Bedfont post office,,180,180
8112,4076126436,3,2019-07-11 17:36:10+00:00,1965131,fast_food,Pret A Manger,,2,2
8111,21685700,9,2019-07-11 17:36:10+00:00,1965131,atm,Tesco,,2,2
8834,3702048267,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8836,3702048270,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8838,3702048272,2,2019-07-11 17:38:45+00:00,2055614,waste_basket,,,1191,1191
8835,3702048271,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8833,3702048269,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8826,3702048266,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8829,3702048263,3,2019-07-11 17:38:45+00:00,2055614,waste_basket,,,1191,1191
8837,3702048264,3,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8830,3702048262,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8880,3702048258,2,2019-07-11 17:38:45+00:00,2055614,waste_basket,,,1191,1191
8831,3702048261,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8828,3702048265,3,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
8832,1504408041,3,2019-07-11 17:38:45+00:00,2055614,drinking_water,Violet Hill Gardens,,1191,1191
8827,3702048268,2,2019-07-11 17:38:45+00:00,2055614,bench,,,1191,1191
15652,6606224329,1,2019-07-11 18:07:05+00:00,10079690,bicycle_parking,,,2527,2464
15655,6606214916,1,2019-07-11 18:07:06+00:00,10079690,bicycle_parking,,,2527,2464
15663,6606225600,1,2019-07-11 18:07:06+00:00,10079690,bicycle_parking,,,2527,2464
15653,6606224330,1,2019-07-11 18:07:06+00:00,10079690,bicycle_parking,,,2527,2464
15656,6606214479,1,2019-07-11 18:07:07+00:00,10079690,bicycle_parking,,,2527,2464
15660,6606225602,1,2019-07-11 18:07:07+00:00,10079690,bicycle_parking,,,2527,2464
15657,6606224331,1,2019-07-11 18:07:07+00:00,10079690,bicycle_parking,,,2527,2464
15658,6606225603,1,2019-07-11 18:07:07+00:00,10079690,bicycle_parking,,,2527,2464
15659,6606225601,1,2019-07-11 18:07:07+00:00,10079690,bicycle_rental,,,2527,2464
15661,6606224332,1,2019-07-11 18:07:08+00:00,10079690,bicycle_parking,,,2527,2464
15662,1276848886,2,2019-07-11 18:07:38+00:00,10079690,post_box,,,2527,2464
15646,1807823613,2,2019-07-11 18:07:41+00:00,10079690,bicycle_parking,,,2527,2464
15654,6606241585,1,2019-07-11 18:15:31+00:00,10079690,bicycle_parking,,,2527,2464
2390,6606277791,1,2019-07-11 18:40:53+00:00,132695,childcare,Monkey Puzzle,,523,523
16417,6606452966,1,2019-07-11 20:19:36+00:00,10147205,cafe,Southlands Cafe,,2,2
16416,6606452965,1,2019-07-11 20:19:36+00:00,10147205,restaurant,The Reef,,2,2
9230,3702048268,3,2019-07-12 04:18:21+00:00,2055614,bench,,,1191,1191
9231,3702048272,3,2019-07-12 04:18:21+00:00,2055614,waste_basket,,,1191,1191
9031,3702048239,3,2019-07-12 04:18:21+00:00,2055614,telephone,,,1191,1191
9029,3702048269,3,2019-07-12 04:18:21+00:00,2055614,bench,,,1191,1191
9042,3702048270,3,2019-07-12 04:18:21+00:00,2055614,bench,,,1191,1191
9232,3702048271,3,2019-07-12 04:18:21+00:00,2055614,bench,,,1191,1191
6508,897525573,3,2019-07-12 08:16:36+00:00,456597,parking_entrance,,,54,54
6509,2596415880,2,2019-07-12 08:16:36+00:00,456597,parking_entrance,,,54,54
6519,6609119074,1,2019-07-12 08:16:36+00:00,456597,vending_machine,,,54,54
6510,2822799317,2,2019-07-12 08:16:36+00:00,456597,atm,,,54,54
15632,6606225603,2,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
15631,6609244584,1,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15630,6606225602,2,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
15629,6609244583,1,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15627,3811101992,5,2019-07-12 09:48:02+00:00,10079690,bicycle_rental,Victoria and Albert Museum,,2527,2464
15628,6609244582,1,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15635,6593361287,2,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
15637,6606214479,2,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
15639,6609244579,1,2019-07-12 09:48:02+00:00,10079690,telephone,,,2527,2464
15642,6606241585,2,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
15638,6609252985,1,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15645,6067140587,2,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
15636,1807823613,3,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
15640,6595919365,2,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15634,6609244580,1,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15641,6595919368,2,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15633,6609244581,1,2019-07-12 09:48:02+00:00,10079690,bench,,,2527,2464
15643,6606224331,2,2019-07-12 09:48:02+00:00,10079690,bicycle_parking,,,2527,2464
10167,646585258,12,2019-07-12 10:21:47+00:00,3029855,pub,The Barrel Vault,,11,11
12438,4083088889,2,2019-07-12 14:04:35+00:00,5782094,cafe,The Orangery at the Fan Museum,,1,1
9229,3697316595,2,2019-07-12 16:14:54+00:00,2055614,bench,,,1191,1191
15429,6610657985,1,2019-07-12 18:24:16+00:00,10079690,bicycle_parking,,,2527,2464
15585,6610657986,1,2019-07-12 18:24:17+00:00,10079690,bicycle_parking,,,2527,2464
15428,6610657987,1,2019-07-12 18:24:17+00:00,10079690,bicycle_parking,,,2527,2464
15212,6610658185,1,2019-07-12 18:24:18+00:00,10079690,bicycle_parking,,,2527,2464
15269,6610635686,1,2019-07-12 18:24:18+00:00,10079690,bicycle_parking,,,2527,2464
15214,6610635687,1,2019-07-12 18:24:19+00:00,10079690,bicycle_parking,,,2527,2464
15213,6610658285,1,2019-07-12 18:24:19+00:00,10079690,bicycle_parking,,,2527,2464
15216,6606225601,2,2019-07-12 18:24:20+00:00,10079690,bicycle_rental,Cadogan Gardens,,2527,2464
15215,568198492,2,2019-07-12 18:24:20+00:00,10079690,bicycle_parking,,,2527,2464
15217,5171949857,3,2019-07-12 18:25:54+00:00,10079690,bicycle_parking,,,2527,2464
15218,3224741784,3,2019-07-12 18:25:55+00:00,10079690,fast_food,Burgers &  Hotdogs,,2527,2464
802,6610684531,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
800,6610684527,1,2019-07-12 18:35:17+00:00,7576,waste_basket,,,382,382
798,6610684523,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
799,6610684503,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
803,6610684539,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
804,6610684501,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
797,6610684519,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
801,6610684525,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
810,6610684502,1,2019-07-12 18:35:17+00:00,7576,waste_basket,,,382,382
806,6610684537,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
805,6610684536,1,2019-07-12 18:35:17+00:00,7576,waste_basket,,,382,382
796,6610684538,1,2019-07-12 18:35:17+00:00,7576,bench,,,382,382
795,6610684511,1,2019-07-12 18:35:17+00:00,7576,waste_basket,,,382,382
793,6610714635,1,2019-07-12 18:48:10+00:00,7576,bicycle_parking,,,382,382
792,6610714637,1,2019-07-12 18:48:10+00:00,7576,bench,,,382,382
13012,6610705931,1,2019-07-12 18:48:21+00:00,7301270,bbq,,,45,45
13003,6610682665,1,2019-07-12 18:48:23+00:00,7301270,bench,,,45,45
13013,6610714518,1,2019-07-12 18:48:23+00:00,7301270,bbq,,,45,45
13017,6610685515,1,2019-07-12 18:48:24+00:00,7301270,bench,,,45,45
13016,6610711975,1,2019-07-12 18:48:24+00:00,7301270,bench,,,45,45
13025,6610709457,1,2019-07-12 18:48:24+00:00,7301270,bench,,,45,45
13019,6610701247,1,2019-07-12 18:48:25+00:00,7301270,bench,,,45,45
13018,6610715721,1,2019-07-12 18:48:25+00:00,7301270,bench,,,45,45
13020,6610714795,1,2019-07-12 18:48:26+00:00,7301270,bench,,,45,45
13021,6610728805,1,2019-07-12 18:53:07+00:00,7301270,bicycle_parking,,,45,45
12494,6611013785,1,2019-07-12 21:14:44+00:00,6503218,restaurant,Max Orient,,1,1
13014,6610711975,2,2019-07-12 21:22:28+00:00,7301270,bench,,,45,45
13023,6610715721,2,2019-07-12 21:22:28+00:00,7301270,bench,,,45,45
13004,6610714795,2,2019-07-12 21:22:28+00:00,7301270,bench,,,45,45
13022,6610701247,2,2019-07-12 21:22:28+00:00,7301270,bench,,,45,45
13024,6610685515,2,2019-07-12 21:22:28+00:00,7301270,bench,,,45,45
13002,6611030053,1,2019-07-12 21:57:02+00:00,7301270,bar,The Basement Bar,,45,45
8011,6611615789,1,2019-07-13 11:36:10+00:00,1878856,cafe,Puccino's,,348,348
7954,6611647474,1,2019-07-13 11:36:11+00:00,1878856,cafe,Train & Plane Cafe,,348,348
13193,2800890154,9,2019-07-13 11:53:13+00:00,8080875,restaurant,PizzaExpress,,39,39
13183,6498577355,2,2019-07-13 11:53:13+00:00,8080875,cafe,Starbucks,,39,39
791,6611693027,1,2019-07-13 12:24:11+00:00,7576,bench,,,382,382
12493,6611727402,1,2019-07-13 13:02:12+00:00,6449214,pub,Taproom by Bethnal Green,,3,3
12491,6611734015,1,2019-07-13 13:22:45+00:00,6449214,restaurant,Fugitive Motel,,3,3
15220,6611766409,1,2019-07-13 13:52:08+00:00,10079690,bicycle_parking,,,2527,2464
15228,6611766599,1,2019-07-13 13:52:09+00:00,10079690,bicycle_parking,,,2527,2464
15221,6611767492,1,2019-07-13 13:52:16+00:00,10079690,bicycle_parking,,,2527,2464
771,2418363610,3,2019-07-13 14:09:48+00:00,7576,bench,,,382,382
765,6611763652,1,2019-07-13 14:09:48+00:00,7576,bench,,,382,382
763,6611787543,1,2019-07-13 14:24:08+00:00,7576,bench,,,382,382
739,6611787542,1,2019-07-13 14:24:08+00:00,7576,bench,,,382,382
737,6611787540,1,2019-07-13 14:24:08+00:00,7576,bench,,,382,382
736,6611787541,1,2019-07-13 14:24:08+00:00,7576,bench,,,382,382
735,6611787542,2,2019-07-13 14:25:05+00:00,7576,bench,,,382,382
733,6611787541,2,2019-07-13 14:25:05+00:00,7576,bench,,,382,382
732,6611787540,2,2019-07-13 14:25:05+00:00,7576,bench,,,382,382
734,6611787543,2,2019-07-13 14:25:05+00:00,7576,bench,,,382,382
764,6611852003,1,2019-07-13 15:03:35+00:00,7576,bicycle_parking,,,382,382
15224,6612021809,1,2019-07-13 17:57:14+00:00,10079690,bicycle_parking,,,2527,2464
15223,6612021808,1,2019-07-13 17:57:14+00:00,10079690,bicycle_parking,,,2527,2464
15222,6612047185,1,2019-07-13 17:57:14+00:00,10079690,bicycle_parking,,,2527,2464
15225,6313644144,2,2019-07-13 17:57:15+00:00,10079690,bicycle_parking,,,2527,2464
3343,6612025625,1,2019-07-13 18:09:54+00:00,269736,bicycle_parking,,,1384,1384
15226,6612095185,1,2019-07-13 18:45:07+00:00,10079690,bicycle_parking,,,2527,2464
9227,5337345894,2,2019-07-13 18:47:49+00:00,2055614,waste_basket,,,1191,1191
9228,6612096696,1,2019-07-13 18:47:49+00:00,2055614,post_office,Royal Mail,,1191,1191
9224,6612064875,1,2019-07-13 18:47:49+00:00,2055614,cafe,Caffe Bianco,,1191,1191
9225,6612064873,1,2019-07-13 18:47:49+00:00,2055614,restaurant,L'Aventure,,1191,1191
9226,6612064847,1,2019-07-13 18:47:49+00:00,2055614,restaurant,Yasmeen,,1191,1191
13814,6612395018,1,2019-07-14 00:58:34+00:00,9941620,bicycle_parking,,,2,2
13815,4256370818,2,2019-07-14 01:05:00+00:00,9941620,bicycle_parking,,,2,2
5762,1690165256,3,2019-07-14 03:35:26+00:00,322039,bicycle_rental,Whiston Road,,4826,965
5763,6612417475,1,2019-07-14 03:35:26+00:00,322039,bicycle_rental,"Pitfield Street North,Hoxton",,4826,965
9223,3697658923,2,2019-07-14 04:47:28+00:00,2055614,waste_basket,,,1191,1191
9914,2324723893,3,2019-07-14 06:30:57+00:00,2969887,shelter,Ropemakers Fields Bandstand,,600,600
12436,423598119,6,2019-07-14 09:40:13+00:00,5732548,cafe,Bad Moon Cafe,,2,2
7953,6612863260,1,2019-07-14 11:21:33+00:00,1878856,cafe,,,348,348
7952,6612874593,1,2019-07-14 11:21:34+00:00,1878856,cafe,Neighbourhood Cafe Yukari,,348,348
7951,6612836991,1,2019-07-14 11:21:35+00:00,1878856,bicycle_parking,,,348,348
7950,6612872906,1,2019-07-14 11:21:35+00:00,1878856,bicycle_parking,,,348,348
7949,6612872845,1,2019-07-14 11:21:36+00:00,1878856,dentist,Kew Dental Care,,348,348
7948,6612866817,1,2019-07-14 11:21:38+00:00,1878856,bicycle_parking,,,348,348
7947,2217387785,3,2019-07-14 11:34:25+00:00,1878856,library,Kew Library,,348,348
7988,6612872845,2,2019-07-14 11:34:25+00:00,1878856,dentist,Kew Dental Care,,348,348
8010,6612874593,2,2019-07-14 11:34:25+00:00,1878856,cafe,Neighbourhood Cafe Yukari,,348,348
8031,6612889072,1,2019-07-14 11:35:22+00:00,1878856,restaurant,Kew Oriental Cuisine,,348,348
8073,6612872845,3,2019-07-14 11:37:38+00:00,1878856,dentist,Kew Dental Care,,348,348
8012,2217387785,4,2019-07-14 11:37:38+00:00,1878856,library,Kew Library,,348,348
8074,6612889072,2,2019-07-14 11:37:38+00:00,1878856,restaurant,Kew Oriental Cuisine,,348,348
8071,4088074693,2,2019-07-14 11:45:56+00:00,1878856,bicycle_parking,,,348,348
8072,4088074694,2,2019-07-14 11:45:56+00:00,1878856,bicycle_parking,,,348,348
3341,5372752299,2,2019-07-14 12:54:31+00:00,269736,bicycle_parking,,,1384,1384
3349,6612938792,1,2019-07-14 12:54:31+00:00,269736,bicycle_parking,,,1384,1384
3342,6612938793,1,2019-07-14 12:54:31+00:00,269736,bicycle_parking,,,1384,1384
4537,257811796,6,2019-07-14 13:45:14+00:00,290680,restaurant,Zaza,,437,437
729,6613081611,1,2019-07-14 14:26:08+00:00,7576,bench,,,382,382
731,6613081610,1,2019-07-14 14:26:08+00:00,7576,bench,,,382,382
730,6613081609,1,2019-07-14 14:26:08+00:00,7576,bench,,,382,382
15227,391097383,4,2019-07-14 14:48:03+00:00,10079690,restaurant,Ristorante,,2527,2464
15211,1931944318,2,2019-07-14 14:48:10+00:00,10079690,bicycle_parking,,,2527,2464
15210,391097359,4,2019-07-14 14:48:12+00:00,10079690,bicycle_parking,,,2527,2464
15209,1478158242,4,2019-07-14 14:48:12+00:00,10079690,parking,Euro Car Park,,2527,2464
15208,1351876727,3,2019-07-14 14:54:11+00:00,10079690,bicycle_parking,,,2527,2464
15193,1351876696,2,2019-07-14 14:54:11+00:00,10079690,bicycle_parking,,,2527,2464
15194,1931944318,3,2019-07-14 14:57:08+00:00,10079690,bicycle_parking,,,2527,2464
3340,6614636161,1,2019-07-14 16:43:57+00:00,269736,bicycle_parking,,,1384,1384
3338,6614636171,1,2019-07-14 16:43:57+00:00,269736,clock,,,1384,1384
3335,6614636160,1,2019-07-14 16:43:57+00:00,269736,bicycle_parking,,,1384,1384
3336,6614636172,1,2019-07-14 16:43:57+00:00,269736,bicycle_parking,,,1384,1384
3337,6614636167,1,2019-07-14 16:43:57+00:00,269736,bicycle_parking,,,1384,1384
15199,6614676130,1,2019-07-14 17:07:03+00:00,10079690,bench,,,2527,2464
15195,6614676126,1,2019-07-14 17:07:03+00:00,10079690,bench,,,2527,2464
15196,6561662378,2,2019-07-14 17:07:03+00:00,10079690,bicycle_parking,,,2527,2464
15198,6614676131,1,2019-07-14 17:07:03+00:00,10079690,bench,,,2527,2464
15197,6614676127,1,2019-07-14 17:07:03+00:00,10079690,bicycle_parking,,,2527,2464
15201,6614676132,1,2019-07-14 17:07:03+00:00,10079690,bench,,,2527,2464
15200,6614676129,1,2019-07-14 17:07:03+00:00,10079690,bicycle_parking,,,2527,2464
15202,1351876717,2,2019-07-14 17:07:19+00:00,10079690,bicycle_parking,,,2527,2464
15203,1351876726,2,2019-07-14 17:07:20+00:00,10079690,bicycle_parking,,,2527,2464
15204,1668506677,4,2019-07-14 17:07:20+00:00,10079690,bicycle_parking,,,2527,2464
15205,6614728685,1,2019-07-14 17:13:54+00:00,10079690,bicycle_parking,,,2527,2464
15206,6614728785,1,2019-07-14 17:13:55+00:00,10079690,bicycle_parking,,,2527,2464
3334,6614734063,1,2019-07-14 17:20:49+00:00,269736,bench,,,1384,1384
3351,3065850613,3,2019-07-14 17:20:49+00:00,269736,bench,,,1384,1384
3352,6614734065,1,2019-07-14 17:20:49+00:00,269736,bench,,,1384,1384
3368,6614734062,1,2019-07-14 17:20:49+00:00,269736,bench,,,1384,1384
3339,6614734069,1,2019-07-14 17:20:49+00:00,269736,bench,,,1384,1384
3332,6614734068,1,2019-07-14 17:20:49+00:00,269736,bench,,,1384,1384
3333,1932687790,3,2019-07-14 17:20:49+00:00,269736,bench,,,1384,1384
